,var_freq,var_count,var_norm_count,var_cum_norm_count,var_cum_count,var_norm_freq,var_log_freq,var_log_cum_count,cum_norm_y_hat,cum_y_hat
92,93,2,0.00038684719535783365,2.3690522243713725,6217,0.34328358208955223,1.968482948553935,3.793580867368156,2.37656044257153,6236.408744047409
93,94,2,0.00038684719535783365,2.36943907156673,6219,0.34701492537313433,1.9731278535996986,3.7937205568135233,2.377609069039002,6240.119443465824
94,95,2,0.00038684719535783365,2.369825918762088,6221,0.35074626865671643,1.9777236052888478,3.7938602013426697,2.378641668511789,6243.788713102977
95,97,4,0.0011605415860735009,2.370986460348161,6225,0.3582089552238806,1.9867717342662448,3.794139355767774,2.3806604167619523,6250.0071773296495
96,98,1,0.0,2.370986460348161,6226,0.3619402985074627,1.9912260756924949,3.7942091163464964,2.381647344728648,6253.558386123557
97,99,3,0.0007736943907156673,2.371760154738877,6229,0.3656716417910448,1.99563519459755,3.794418330874141,2.3826198053785146,6257.072196903463
98,100,2,0.00038684719535783365,2.3721470019342346,6231,0.3694029850746269,2.0,3.7945577512547617,2.3835781552123323,6260.549531223882
99,101,4,0.0011605415860735009,2.373307543520308,6235,0.373134328358209,2.0043213737826426,3.7948364578145615,2.384522738542045,6263.991279131189
100,102,8,0.0027079303675048355,2.3760154738878128,6243,0.376865671641791,2.0086001717619175,3.7953933349312896,2.385453888024992,6267.398300544607
101,103,2,0.00038684719535783365,2.3764023210831704,6245,0.3805970149253731,2.012837224705172,3.7955324427101544,2.386371925169835,6270.771426564027
102,104,2,0.00038684719535783365,2.376789168278528,6247,0.3843283582089552,2.0170333392987803,3.7956715059460215,2.387277160815925,6274.11146070917
103,105,3,0.0007736943907156673,2.3775628626692438,6250,0.3880597014925373,2.0211892990699383,3.7958800173440754,2.3881698955877626,6277.41918009437
104,107,1,0.0,2.3775628626692438,6251,0.39552238805970147,2.0293837776852097,3.7959494989028033,2.3899190164968265,6282.9406576443
105,108,4,0.0011605415860735009,2.378723404255317,6255,0.39925373134328357,2.03342375548695,3.796227314029439,2.390775956579808,6286.155847758807
106,109,5,0.0015473887814313346,2.3802707930367486,6260,0.40298507462686567,2.037426497940624,3.7965743332104296,2.391621504437476,6289.341588970879
107,110,5,0.0015473887814313346,2.38181818181818,6265,0.40671641791044777,2.041392685158225,3.796921075330169,2.3924559156657463,6292.498541995958
