,log_odds
Cluster 1236-Cluster 5813,0.7928028316237721
Cluster 1236-Cluster 5867,1.254616537144691
Cluster 1236-Cluster 5875,0.7928028316237721
Cluster 1236-Cluster 5917,0.7928028316237721
Cluster 1236-Cluster 6276,0.7928028316237721
Cluster 1236-Cluster 6543,0.7928028316237721
Cluster 1236-Cluster 6544,0.7928028316237721
Cluster 1236-Cluster 6632,0.7928028316237721
Cluster 1236-Cluster 6861,0.7928028316237721
Cluster 1236-Cluster 6862,0.7928028316237721
Cluster 1236-Cluster 7062,0.7928028316237721
Cluster 1236-Cluster 7903,-0.31124425303029435
Cluster 1237-Cluster 1486,-0.3112778930484633
Cluster 1237-Cluster 1667,-0.12335408070583881
Cluster 1237-Cluster 2018,-0.4710623905939777
Cluster 1237-Cluster 2549,-1.1764796637457373
Cluster 1239-Cluster 1330,-0.31124425303029435
Cluster 1239-Cluster 1444,-0.31124425303029435
Cluster 1239-Cluster 1702,-0.31124425303029435
Cluster 1239-Cluster 1754,-0.31124425303029435
Cluster 1239-Cluster 1842,-0.31124425303029435
Cluster 1239-Cluster 1879,-0.31124425303029435
Cluster 1239-Cluster 1992,-0.31124425303029435
Cluster 1239-Cluster 2195,0.7928028316237721
Cluster 1239-Cluster 2202,-0.31124425303029435
Cluster 1239-Cluster 2735,-0.31124425303029435
Cluster 1239-Cluster 2817,-0.31124425303029435
Cluster 1239-Cluster 3352,-0.31124425303029435
Cluster 1239-Cluster 3462,-0.31124425303029435
Cluster 1239-Cluster 3823,-0.31124425303029435
Cluster 1239-Cluster 4991,-0.31124425303029435
Cluster 1239-Cluster 5333,-0.8275343712683638
Cluster 1239-Cluster 5977,-0.31124425303029435
Cluster 1239-Cluster 6132,-0.31124425303029435
Cluster 1239-Cluster 6260,-0.31124425303029435
Cluster 1239-Cluster 6345,-0.31124425303029435
Cluster 1239-Cluster 7263,-0.31124425303029435
Cluster 1239-Cluster 8003,-0.31124425303029435
Cluster 1240-Cluster 1629,-0.31124425303029435
Cluster 1240-Cluster 1975,-0.31124425303029435
Cluster 1240-Cluster 2050,-0.31124425303029435
Cluster 1240-Cluster 4461,-0.31124425303029435
Cluster 1240-Cluster 5240,-0.31124425303029435
Cluster 1240-Cluster 5475,-0.31124425303029435
Cluster 1240-Cluster 5559,-0.31124425303029435
Cluster 1240-Cluster 5560,-0.31124425303029435
Cluster 1240-Cluster 7917,-0.31124425303029435
Cluster 1243-Cluster 2064,0.7928028316237721
Cluster 1243-Cluster 2305,0.7928028316237721
Cluster 1243-Cluster 2386,0.7928028316237721
Cluster 1243-Cluster 3239,0.7928028316237721
Cluster 1243-Cluster 3455,0.7928028316237721
Cluster 1243-Cluster 3474,0.7928028316237721
Cluster 1243-Cluster 3548,0.7928028316237721
Cluster 1243-Cluster 3624,0.7928028316237721
Cluster 1243-Cluster 3661,0.7928028316237721
Cluster 1243-Cluster 3957,0.7928028316237721
Cluster 1243-Cluster 4277,0.7928028316237721
Cluster 1243-Cluster 4462,0.7928028316237721
Cluster 1243-Cluster 4832,0.7928028316237721
Cluster 1243-Cluster 4839,0.7928028316237721
Cluster 1243-Cluster 4918,0.7928028316237721
Cluster 1243-Cluster 4981,0.7928028316237721
Cluster 1243-Cluster 5137,0.7928028316237721
Cluster 1243-Cluster 5161,0.7928028316237721
Cluster 1243-Cluster 5293,0.7928028316237721
Cluster 1243-Cluster 5316,0.7928028316237721
Cluster 1243-Cluster 5561,0.7928028316237721
Cluster 1243-Cluster 5750,0.7928028316237721
Cluster 1243-Cluster 5758,0.7928028316237721
Cluster 1243-Cluster 6159,0.7928028316237721
Cluster 1243-Cluster 6229,0.7928028316237721
Cluster 1243-Cluster 6518,0.7928028316237721
Cluster 1243-Cluster 6686,0.7928028316237721
Cluster 1243-Cluster 7296,0.7928028316237721
Cluster 1243-Cluster 7893,0.7928028316237721
Cluster 1243-Cluster 7936,0.8027669055771679
Cluster 1245-Cluster 2836,0.7928028316237721
Cluster 1247-Cluster 1286,-1.6325666967268466
Cluster 1247-Cluster 1803,-1.6325666967268466
Cluster 1247-Cluster 2473,-2.084739099539674
Cluster 1247-Cluster 3072,-2.084739099539674
Cluster 1247-Cluster 3233,-2.20164656811733
Cluster 1247-Cluster 3461,-2.084739099539674
Cluster 1247-Cluster 3502,-2.084739099539674
Cluster 1247-Cluster 3818,-2.20164656811733
Cluster 1247-Cluster 3854,-2.20164656811733
Cluster 1247-Cluster 4072,-2.20164656811733
Cluster 1247-Cluster 4172,-1.1695011272072176
Cluster 1247-Cluster 4258,-2.084739099539674
Cluster 1247-Cluster 4468,-2.20164656811733
Cluster 1247-Cluster 4572,-2.20164656811733
Cluster 1247-Cluster 4637,-2.20164656811733
Cluster 1247-Cluster 4648,-2.20164656811733
Cluster 1247-Cluster 4661,-2.20164656811733
Cluster 1247-Cluster 4714,-2.307444327937751
Cluster 1247-Cluster 4923,-2.20164656811733
Cluster 1247-Cluster 5115,-1.9539262240435493
Cluster 1247-Cluster 5294,-2.084739099539674
Cluster 1247-Cluster 5431,-1.8052073880986528
Cluster 1247-Cluster 5795,-2.20164656811733
Cluster 1247-Cluster 5829,-2.084739099539674
Cluster 1247-Cluster 5900,-1.6325666967268466
Cluster 1247-Cluster 6166,-2.307444327937751
Cluster 1247-Cluster 6200,-2.084739099539674
Cluster 1247-Cluster 6448,-2.084739099539674
Cluster 1247-Cluster 6525,-1.6325666967268466
Cluster 1247-Cluster 6604,-2.084739099539674
Cluster 1247-Cluster 6721,-2.20164656811733
Cluster 1247-Cluster 6844,-2.20164656811733
Cluster 1247-Cluster 6882,-2.20164656811733
Cluster 1247-Cluster 6913,-2.20164656811733
Cluster 1247-Cluster 6921,-2.20164656811733
Cluster 1247-Cluster 7111,-2.20164656811733
Cluster 1247-Cluster 7595,-2.084739099539674
Cluster 1248-Cluster 1812,-1.7441314202388003
Cluster 1248-Cluster 1878,-2.307444327937751
Cluster 1248-Cluster 2043,-2.084739099539674
Cluster 1248-Cluster 2256,-1.8300050482231298
Cluster 1248-Cluster 2622,-1.8300050482231298
Cluster 1248-Cluster 2748,-1.8300050482231298
Cluster 1248-Cluster 2785,-1.8300050482231298
Cluster 1248-Cluster 3303,-1.1764796637457373
Cluster 1248-Cluster 3515,-1.8300050482231298
Cluster 1248-Cluster 4089,-1.8300050482231298
Cluster 1248-Cluster 4261,-1.8300050482231298
Cluster 1248-Cluster 4469,-1.4391578506769585
Cluster 1248-Cluster 4617,-1.7441314202388003
Cluster 1248-Cluster 4897,-1.7441314202388003
Cluster 1248-Cluster 5228,-1.8300050482231298
Cluster 1248-Cluster 5277,-1.3156767939059373
Cluster 1248-Cluster 5454,-1.5502490410437697
Cluster 1248-Cluster 5504,-1.7441314202388003
Cluster 1248-Cluster 5913,-1.8052073880986528
Cluster 1248-Cluster 6126,-1.8300050482231298
Cluster 1248-Cluster 7309,-1.8300050482231298
Cluster 1248-Cluster 7356,-2.084739099539674
Cluster 1248-Cluster 7805,-1.7441314202388003
Cluster 1249-Cluster 1322,-0.31124425303029435
Cluster 1249-Cluster 1353,0.7928028316237721
Cluster 1249-Cluster 1388,2.6317556045092423
Cluster 1249-Cluster 1448,2.3958730274176028
Cluster 1249-Cluster 1477,0.7928028316237721
Cluster 1249-Cluster 1514,1.7342881153135763
Cluster 1249-Cluster 1624,2.6820303923870905
Cluster 1249-Cluster 1688,2.609293722654298
Cluster 1249-Cluster 1733,2.188543282186356
Cluster 1249-Cluster 1753,-0.31124425303029435
Cluster 1249-Cluster 1825,2.418247501647269
Cluster 1249-Cluster 2308,-2.810268530356964
Cluster 1249-Cluster 2450,-0.8275343712683638
Cluster 1249-Cluster 2773,3.56418337378637
Cluster 1249-Cluster 2961,-2.7709640265127793
Cluster 1249-Cluster 3388,2.8560737741042903
Cluster 1249-Cluster 3667,2.4627584165649896
Cluster 1249-Cluster 3937,3.54883338046822
Cluster 1249-Cluster 6952,-3.035508128355691
Cluster 1249-Cluster 7631,3.1891036665345305
Cluster 1250-Cluster 2227,-0.31124425303029435
Cluster 1250-Cluster 2876,0.7928028316237721
Cluster 1250-Cluster 3153,0.7928028316237721
Cluster 1250-Cluster 3693,0.7928028316237721
Cluster 1250-Cluster 4177,0.7928028316237721
Cluster 1250-Cluster 4328,0.7928028316237721
Cluster 1250-Cluster 4329,0.7928028316237721
Cluster 1250-Cluster 4341,0.7928028316237721
Cluster 1250-Cluster 4583,0.7928028316237721
Cluster 1250-Cluster 4831,-0.31124425303029435
Cluster 1250-Cluster 5101,0.7928028316237721
Cluster 1250-Cluster 5155,0.7928028316237721
Cluster 1250-Cluster 5192,-0.31124425303029435
Cluster 1250-Cluster 5214,-0.31124425303029435
Cluster 1250-Cluster 5554,-0.31124425303029435
Cluster 1250-Cluster 5786,-0.31124425303029435
Cluster 1250-Cluster 5848,0.7928028316237721
Cluster 1250-Cluster 5991,-0.31124425303029435
Cluster 1250-Cluster 6037,-0.31124425303029435
Cluster 1250-Cluster 6075,0.7928028316237721
Cluster 1250-Cluster 6187,0.7928028316237721
Cluster 1250-Cluster 6403,-0.31124425303029435
Cluster 1250-Cluster 6867,0.7928028316237721
Cluster 1250-Cluster 7184,-0.31124425303029435
Cluster 1250-Cluster 7414,-0.31124425303029435
Cluster 1250-Cluster 7908,0.7928028316237721
Cluster 1252-Cluster 2391,0.7928028316237721
Cluster 1252-Cluster 3136,-0.31124425303029435
Cluster 1252-Cluster 3256,-0.31124425303029435
Cluster 1252-Cluster 3377,-0.31124425303029435
Cluster 1252-Cluster 3657,-0.31124425303029435
Cluster 1252-Cluster 4229,-0.31124425303029435
Cluster 1252-Cluster 5048,-0.31124425303029435
Cluster 1252-Cluster 5195,-0.31124425303029435
Cluster 1252-Cluster 5469,-0.31124425303029435
Cluster 1252-Cluster 7251,-0.31124425303029435
Cluster 1252-Cluster 7329,-0.31124425303029435
Cluster 1253-Cluster 1423,-0.31124425303029435
Cluster 1253-Cluster 1458,-0.31124425303029435
Cluster 1253-Cluster 2374,-0.31124425303029435
Cluster 1253-Cluster 2436,-0.31124425303029435
Cluster 1253-Cluster 2727,-0.31124425303029435
Cluster 1253-Cluster 2823,-0.31124425303029435
Cluster 1253-Cluster 3119,0.7928028316237721
Cluster 1253-Cluster 3747,-0.31124425303029435
Cluster 1253-Cluster 4674,-0.31124425303029435
Cluster 1253-Cluster 4681,-0.31124425303029435
Cluster 1253-Cluster 4974,-0.31124425303029435
Cluster 1253-Cluster 5645,-0.31124425303029435
Cluster 1253-Cluster 5889,-0.31124425303029435
Cluster 1253-Cluster 7097,-0.31124425303029435
Cluster 1255-Cluster 1545,0.8615658321849086
Cluster 1255-Cluster 1620,0.4864123839121277
Cluster 1255-Cluster 1652,0.9986338776452328
Cluster 1255-Cluster 1904,1.0711416273227188
Cluster 1255-Cluster 2395,1.0711416273227188
Cluster 1255-Cluster 2679,0.7866732385707689
Cluster 1256-Cluster 1265,-1.9539262240435493
Cluster 1256-Cluster 1324,-1.9539262240435493
Cluster 1256-Cluster 1342,-1.9539262240435493
Cluster 1256-Cluster 1438,-1.9539262240435493
Cluster 1256-Cluster 1734,-1.9539262240435493
Cluster 1256-Cluster 1775,-1.9539262240435493
Cluster 1256-Cluster 1990,-1.9539262240435493
Cluster 1256-Cluster 2111,-1.8052073880986528
Cluster 1256-Cluster 2122,-1.9539262240435493
Cluster 1256-Cluster 2309,-1.9539262240435493
Cluster 1256-Cluster 2535,-1.9539262240435493
Cluster 1256-Cluster 2829,-1.9539262240435493
Cluster 1256-Cluster 2888,-1.9539262240435493
Cluster 1256-Cluster 3093,-1.6325666967268466
Cluster 1256-Cluster 3094,-1.9539262240435493
Cluster 1256-Cluster 3728,-1.9539262240435493
Cluster 1256-Cluster 4025,-1.9539262240435493
Cluster 1256-Cluster 4073,-1.6325666967268466
Cluster 1256-Cluster 4142,-1.9539262240435493
Cluster 1256-Cluster 4296,-1.9539262240435493
Cluster 1256-Cluster 4339,-1.9539262240435493
Cluster 1256-Cluster 4379,-1.4263404314200936
Cluster 1256-Cluster 4517,-1.9539262240435493
Cluster 1256-Cluster 4767,-1.9539262240435493
Cluster 1256-Cluster 4816,-1.9539262240435493
Cluster 1256-Cluster 4821,-1.9539262240435493
Cluster 1256-Cluster 4872,-1.4263404314200936
Cluster 1256-Cluster 4989,-1.6325666967268466
Cluster 1256-Cluster 5055,-1.9539262240435493
Cluster 1256-Cluster 5350,-1.9539262240435493
Cluster 1256-Cluster 5351,-1.9539262240435493
Cluster 1256-Cluster 5533,-1.4263404314200936
Cluster 1256-Cluster 5728,-1.4263404314200936
Cluster 1256-Cluster 5730,-1.9539262240435493
Cluster 1256-Cluster 6059,-1.9539262240435493
Cluster 1256-Cluster 6168,-1.8052073880986528
Cluster 1256-Cluster 6451,-1.9539262240435493
Cluster 1256-Cluster 6627,-1.6325666967268466
Cluster 1256-Cluster 6734,-1.1695011272072176
Cluster 1256-Cluster 6953,-1.9539262240435493
Cluster 1256-Cluster 7116,-1.4263404314200936
Cluster 1256-Cluster 7468,-1.9539262240435493
Cluster 1256-Cluster 7484,-1.4263404314200936
Cluster 1256-Cluster 7779,-1.9539262240435493
Cluster 1257-Cluster 1271,0.7928028316237721
Cluster 1257-Cluster 1304,0.7928028316237721
Cluster 1257-Cluster 4987,-0.9790419424376304
Cluster 1257-Cluster 5034,0.7928028316237721
Cluster 1257-Cluster 6780,0.7928028316237721
Cluster 1257-Cluster 7690,-0.31124425303029435
Cluster 1259-Cluster 1343,-0.31124425303029435
Cluster 1259-Cluster 1852,-0.31124425303029435
Cluster 1259-Cluster 2248,-0.31124425303029435
Cluster 1259-Cluster 2849,-0.31124425303029435
Cluster 1259-Cluster 3029,-0.31124425303029435
Cluster 1259-Cluster 3339,-0.31124425303029435
Cluster 1259-Cluster 3419,-0.31124425303029435
Cluster 1259-Cluster 3559,-0.31124425303029435
Cluster 1259-Cluster 3727,-0.31124425303029435
Cluster 1259-Cluster 3812,0.7928028316237721
Cluster 1259-Cluster 3919,-0.31124425303029435
Cluster 1259-Cluster 4547,-0.31124425303029435
Cluster 1259-Cluster 4621,-0.31124425303029435
Cluster 1259-Cluster 4794,0.7928028316237721
Cluster 1259-Cluster 4820,-0.31124425303029435
Cluster 1259-Cluster 5207,-0.31124425303029435
Cluster 1259-Cluster 5581,-0.31124425303029435
Cluster 1259-Cluster 5739,-0.31124425303029435
Cluster 1259-Cluster 5772,-0.31124425303029435
Cluster 1259-Cluster 5773,-0.31124425303029435
Cluster 1259-Cluster 5944,-0.31124425303029435
Cluster 1259-Cluster 6098,-0.31124425303029435
Cluster 1259-Cluster 6100,-0.31124425303029435
Cluster 1259-Cluster 6213,-0.31124425303029435
Cluster 1259-Cluster 6350,-0.31124425303029435
Cluster 1259-Cluster 6891,-0.31124425303029435
Cluster 1259-Cluster 7315,-0.31124425303029435
Cluster 1259-Cluster 7350,-0.31124425303029435
Cluster 1259-Cluster 7740,-0.31124425303029435
Cluster 1259-Cluster 7952,-0.31124425303029435
Cluster 1260-Cluster 1580,1.3030487915035736
Cluster 1260-Cluster 1648,1.0417899528014134
Cluster 1260-Cluster 1796,1.0171634406175836
Cluster 1260-Cluster 2261,0.8950133334268701
Cluster 1260-Cluster 2462,0.9100879595155016
Cluster 1260-Cluster 2923,0.9927396091066423
Cluster 1260-Cluster 2939,0.5858505558752526
Cluster 1260-Cluster 3025,0.2880761611268321
Cluster 1260-Cluster 3145,0.9927396091066423
Cluster 1260-Cluster 3175,1.0171634406175836
Cluster 1260-Cluster 3193,0.9247998807088273
Cluster 1260-Cluster 3290,1.0171634406175836
Cluster 1260-Cluster 3440,1.0171634406175836
Cluster 1260-Cluster 3504,1.0954486124460574
Cluster 1260-Cluster 3542,0.9925656666368847
Cluster 1260-Cluster 3778,0.7957309964829322
Cluster 1260-Cluster 4259,1.0171634406175836
Cluster 1260-Cluster 4378,1.0171634406175836
Cluster 1260-Cluster 4515,1.0171634406175836
Cluster 1260-Cluster 4894,1.0482335618135397
Cluster 1260-Cluster 5224,0.9927396091066423
Cluster 1260-Cluster 5450,0.6427075838018758
Cluster 1260-Cluster 5481,1.1944033533097853
Cluster 1260-Cluster 5602,0.9436604872278067
Cluster 1260-Cluster 5652,0.9927396091066423
Cluster 1260-Cluster 5766,1.0417899528014134
Cluster 1260-Cluster 5767,0.9927396091066423
Cluster 1260-Cluster 5797,1.0417899528014134
Cluster 1260-Cluster 6380,0.9927396091066423
Cluster 1260-Cluster 6568,0.7680933106778948
Cluster 1260-Cluster 6845,1.0424675596590072
Cluster 1260-Cluster 6980,0.9679391544530548
Cluster 1264-Cluster 7068,-1.27945346029163
Cluster 1265-Cluster 1324,-2.084739099539674
Cluster 1265-Cluster 1342,-2.084739099539674
Cluster 1265-Cluster 1438,-2.084739099539674
Cluster 1265-Cluster 1734,-2.084739099539674
Cluster 1265-Cluster 1775,-2.084739099539674
Cluster 1265-Cluster 1990,-2.084739099539674
Cluster 1265-Cluster 2122,-2.084739099539674
Cluster 1265-Cluster 2309,-2.084739099539674
Cluster 1265-Cluster 2535,-1.9539262240435493
Cluster 1265-Cluster 2829,-2.084739099539674
Cluster 1265-Cluster 2888,-2.084739099539674
Cluster 1265-Cluster 3093,-1.6325666967268466
Cluster 1265-Cluster 3094,-2.084739099539674
Cluster 1265-Cluster 3728,-1.9539262240435493
Cluster 1265-Cluster 4025,-1.9539262240435493
Cluster 1265-Cluster 4073,-1.6325666967268466
Cluster 1265-Cluster 4142,-2.084739099539674
Cluster 1265-Cluster 4296,-2.084739099539674
Cluster 1265-Cluster 4339,-2.084739099539674
Cluster 1265-Cluster 4379,-1.6325666967268466
Cluster 1265-Cluster 4517,-2.084739099539674
Cluster 1265-Cluster 4639,-2.084739099539674
Cluster 1265-Cluster 4767,-2.084739099539674
Cluster 1265-Cluster 4816,-1.9539262240435493
Cluster 1265-Cluster 4821,-2.084739099539674
Cluster 1265-Cluster 4872,-1.4263404314200936
Cluster 1265-Cluster 4989,-1.6325666967268466
Cluster 1265-Cluster 5055,-2.084739099539674
Cluster 1265-Cluster 5350,-2.084739099539674
Cluster 1265-Cluster 5351,-2.084739099539674
Cluster 1265-Cluster 5533,-1.6325666967268466
Cluster 1265-Cluster 5728,-1.6325666967268466
Cluster 1265-Cluster 5730,-2.084739099539674
Cluster 1265-Cluster 6059,-2.084739099539674
Cluster 1265-Cluster 6168,-1.9539262240435493
Cluster 1265-Cluster 6451,-2.084739099539674
Cluster 1265-Cluster 6627,-1.6325666967268466
Cluster 1265-Cluster 6734,-1.1695011272072176
Cluster 1265-Cluster 6953,-2.084739099539674
Cluster 1265-Cluster 7116,-1.4263404314200936
Cluster 1265-Cluster 7468,-2.084739099539674
Cluster 1265-Cluster 7484,-1.4263404314200936
Cluster 1265-Cluster 7779,-2.084739099539674
Cluster 1266-Cluster 1344,-1.6325666967268466
Cluster 1266-Cluster 1583,-1.1695011272072176
Cluster 1266-Cluster 3197,-1.1695011272072176
Cluster 1266-Cluster 3687,-1.9539262240435493
Cluster 1266-Cluster 4038,-1.1695011272072176
Cluster 1266-Cluster 4195,-1.1695011272072176
Cluster 1266-Cluster 4852,-1.1695011272072176
Cluster 1266-Cluster 5410,-1.1695011272072176
Cluster 1266-Cluster 6418,-2.653407165119712
Cluster 1266-Cluster 6495,-1.9539262240435493
Cluster 1266-Cluster 6621,-1.4263404314200936
Cluster 1266-Cluster 7528,-1.1695011272072176
Cluster 1266-Cluster 7704,-1.4263404314200936
Cluster 1266-Cluster 7710,-1.6325666967268466
Cluster 1267-Cluster 1705,0.7928028316237721
Cluster 1267-Cluster 2003,0.7928028316237721
Cluster 1267-Cluster 2016,0.7928028316237721
Cluster 1267-Cluster 2484,0.7928028316237721
Cluster 1267-Cluster 4219,0.7928028316237721
Cluster 1267-Cluster 4408,1.55024904104377
Cluster 1267-Cluster 5269,1.55024904104377
Cluster 1267-Cluster 6857,0.7928028316237721
Cluster 1267-Cluster 7175,0.7928028316237721
Cluster 1267-Cluster 7214,0.7928028316237721
Cluster 1268-Cluster 1308,0.7928028316237721
Cluster 1268-Cluster 1331,-0.31124425303029435
Cluster 1268-Cluster 1475,0.7928028316237721
Cluster 1268-Cluster 1521,-0.31124425303029435
Cluster 1268-Cluster 1568,-0.31124425303029435
Cluster 1268-Cluster 1604,-0.31124425303029435
Cluster 1268-Cluster 1788,-0.31124425303029435
Cluster 1268-Cluster 1895,-0.31124425303029435
Cluster 1268-Cluster 2032,-0.31124425303029435
Cluster 1268-Cluster 2108,-0.31124425303029435
Cluster 1268-Cluster 2121,-0.31124425303029435
Cluster 1268-Cluster 2272,-0.31124425303029435
Cluster 1268-Cluster 2329,0.7928028316237721
Cluster 1268-Cluster 2333,-0.31124425303029435
Cluster 1268-Cluster 2452,-0.31124425303029435
Cluster 1268-Cluster 2524,-0.31124425303029435
Cluster 1268-Cluster 2667,-0.31124425303029435
Cluster 1268-Cluster 2762,-0.31124425303029435
Cluster 1268-Cluster 2763,-0.31124425303029435
Cluster 1268-Cluster 2801,-0.31124425303029435
Cluster 1268-Cluster 2831,-0.31124425303029435
Cluster 1268-Cluster 3108,-0.31124425303029435
Cluster 1268-Cluster 3215,-0.31124425303029435
Cluster 1268-Cluster 3443,-0.31124425303029435
Cluster 1268-Cluster 3446,-0.31124425303029435
Cluster 1268-Cluster 3740,-0.31124425303029435
Cluster 1268-Cluster 3795,-0.31124425303029435
Cluster 1268-Cluster 3859,-0.31124425303029435
Cluster 1268-Cluster 3870,-0.31124425303029435
Cluster 1268-Cluster 3878,-0.31124425303029435
Cluster 1268-Cluster 3988,-0.31124425303029435
Cluster 1268-Cluster 3989,-0.31124425303029435
Cluster 1268-Cluster 4005,-0.31124425303029435
Cluster 1268-Cluster 4212,-0.31124425303029435
Cluster 1268-Cluster 4548,-0.31124425303029435
Cluster 1268-Cluster 4551,-0.31124425303029435
Cluster 1268-Cluster 4722,-0.31124425303029435
Cluster 1268-Cluster 4803,-0.31124425303029435
Cluster 1268-Cluster 4899,-0.31124425303029435
Cluster 1268-Cluster 5031,0.7928028316237721
Cluster 1268-Cluster 5040,-0.31124425303029435
Cluster 1268-Cluster 5246,-0.31124425303029435
Cluster 1268-Cluster 5247,-0.31124425303029435
Cluster 1268-Cluster 5384,-0.31124425303029435
Cluster 1268-Cluster 5536,-0.31124425303029435
Cluster 1268-Cluster 5697,-0.31124425303029435
Cluster 1268-Cluster 5945,-0.31124425303029435
Cluster 1268-Cluster 5983,-0.31124425303029435
Cluster 1268-Cluster 6216,-0.31124425303029435
Cluster 1268-Cluster 6267,-0.31124425303029435
Cluster 1268-Cluster 6351,-0.31124425303029435
Cluster 1268-Cluster 6457,-0.31124425303029435
Cluster 1268-Cluster 6529,-0.31124425303029435
Cluster 1268-Cluster 6530,-0.31124425303029435
Cluster 1268-Cluster 6675,-0.31124425303029435
Cluster 1268-Cluster 6763,-0.31124425303029435
Cluster 1268-Cluster 6922,-0.31124425303029435
Cluster 1268-Cluster 7049,-0.31124425303029435
Cluster 1268-Cluster 7124,-0.31124425303029435
Cluster 1268-Cluster 7125,-0.31124425303029435
Cluster 1268-Cluster 7266,-0.31124425303029435
Cluster 1268-Cluster 7351,-0.31124425303029435
Cluster 1268-Cluster 7475,-0.31124425303029435
Cluster 1268-Cluster 7476,-0.31124425303029435
Cluster 1268-Cluster 7567,-0.31124425303029435
Cluster 1268-Cluster 7600,-0.31124425303029435
Cluster 1268-Cluster 7601,-0.31124425303029435
Cluster 1268-Cluster 7649,-0.31124425303029435
Cluster 1268-Cluster 7784,-0.31124425303029435
Cluster 1268-Cluster 7984,-0.31124425303029435
Cluster 1268-Cluster 8012,-0.31124425303029435
Cluster 1269-Cluster 1349,-0.31124425303029435
Cluster 1269-Cluster 1685,-0.31124425303029435
Cluster 1269-Cluster 1833,-0.31124425303029435
Cluster 1269-Cluster 2628,-0.31124425303029435
Cluster 1269-Cluster 3254,-0.31124425303029435
Cluster 1269-Cluster 3425,-0.31124425303029435
Cluster 1269-Cluster 3831,-0.31124425303029435
Cluster 1269-Cluster 3895,-0.31124425303029435
Cluster 1269-Cluster 4221,-0.31124425303029435
Cluster 1269-Cluster 4309,-0.31124425303029435
Cluster 1269-Cluster 4643,-0.31124425303029435
Cluster 1269-Cluster 4935,-0.31124425303029435
Cluster 1269-Cluster 4999,-0.31124425303029435
Cluster 1269-Cluster 5153,-0.31124425303029435
Cluster 1269-Cluster 5360,-0.31124425303029435
Cluster 1269-Cluster 5872,-0.31124425303029435
Cluster 1269-Cluster 6394,-0.31124425303029435
Cluster 1269-Cluster 6539,-0.8275343712683638
Cluster 1269-Cluster 7907,-0.31124425303029435
Cluster 1271-Cluster 1304,2.4040189906488996
Cluster 1271-Cluster 2213,0.7928028316237721
Cluster 1271-Cluster 4987,0.7928028316237721
Cluster 1271-Cluster 5034,2.5229851583625047
Cluster 1271-Cluster 6780,2.5229851583625047
Cluster 1271-Cluster 7690,3.2216118046870754
Cluster 1272-Cluster 3011,0.10536051565782614
Cluster 1272-Cluster 3013,3.4323208845828175
Cluster 1272-Cluster 3393,3.4323208845828175
Cluster 1273-Cluster 3841,-1.1695011272072176
Cluster 1273-Cluster 4104,-1.4263404314200936
Cluster 1273-Cluster 6199,-1.4263404314200936
Cluster 1273-Cluster 7754,-0.8275343712683638
Cluster 1274-Cluster 1276,0.7928028316237721
Cluster 1274-Cluster 2270,-0.8275343712683638
Cluster 1274-Cluster 2780,-2.126036315285832
Cluster 1274-Cluster 2783,0.7928028316237721
Cluster 1274-Cluster 3188,-3.588408923750302
Cluster 1274-Cluster 3194,0.7928028316237721
Cluster 1274-Cluster 3399,1.1167312512505851
Cluster 1274-Cluster 3816,-0.8275343712683638
Cluster 1274-Cluster 4571,-3.726730151281819
Cluster 1274-Cluster 4573,1.9034634588080563
Cluster 1274-Cluster 5297,-1.5502490410437697
Cluster 1274-Cluster 7429,-0.6000567574939333
Cluster 1275-Cluster 1583,-1.1695011272072176
Cluster 1275-Cluster 1836,-0.8275343712683638
Cluster 1275-Cluster 2417,-1.1695011272072176
Cluster 1275-Cluster 2907,-1.1695011272072176
Cluster 1275-Cluster 3197,-1.1695011272072176
Cluster 1275-Cluster 4038,-1.1695011272072176
Cluster 1275-Cluster 4195,-1.1695011272072176
Cluster 1275-Cluster 4852,-1.1695011272072176
Cluster 1275-Cluster 5410,-1.1695011272072176
Cluster 1275-Cluster 6240,-1.1695011272072176
Cluster 1275-Cluster 6292,-0.8275343712683638
Cluster 1275-Cluster 6441,-1.1695011272072176
Cluster 1275-Cluster 7130,-1.1695011272072176
Cluster 1275-Cluster 7573,-0.8275343712683638
Cluster 1275-Cluster 7711,-0.8275343712683638
Cluster 1276-Cluster 2270,3.588408923750302
Cluster 1276-Cluster 2780,0.7928028316237721
Cluster 1276-Cluster 2783,3.588408923750302
Cluster 1276-Cluster 3188,0.7928028316237721
Cluster 1276-Cluster 3194,3.588408923750302
Cluster 1276-Cluster 3399,3.588408923750302
Cluster 1276-Cluster 3816,3.588408923750302
Cluster 1276-Cluster 4571,0.7928028316237721
Cluster 1276-Cluster 4573,3.588408923750302
Cluster 1276-Cluster 5297,3.588408923750302
Cluster 1276-Cluster 7429,3.588408923750302
Cluster 1277-Cluster 1301,-0.8275343712683638
Cluster 1277-Cluster 1854,-0.8275343712683638
Cluster 1277-Cluster 1897,-0.31124425303029435
Cluster 1277-Cluster 2305,-0.31124425303029435
Cluster 1277-Cluster 2386,-0.31124425303029435
Cluster 1277-Cluster 2764,-0.8275343712683638
Cluster 1277-Cluster 3253,-0.8275343712683638
Cluster 1277-Cluster 3307,-0.31124425303029435
Cluster 1277-Cluster 3455,-0.31124425303029435
Cluster 1277-Cluster 3474,-0.31124425303029435
Cluster 1277-Cluster 3563,-0.31124425303029435
